"0","content"
"1","[[1]]
"
"1","[[1]]$id
"
"1","[1]"
"1"," 14011"
"1","
"
"1","
"
"1","[[1]]$name
"
"1","[1]"
"1"," ""21953 Decision Making Under Uncertainty - July 2020"""
"1","
"
"1","
"
"1","[[1]]$account_id
"
"1","[1]"
"1"," 143"
"1","
"
"1","
"
"1","[[1]]$uuid
"
"1","[1]"
"1"," ""DRCB0wJiB43P1zdNEUape4AL5rj3fONPIpWYgSNo"""
"1","
"
"1","
"
"1","[[1]]$start_at
"
"1","NULL
"
"1","
"
"1","[[1]]$grading_standard_id
"
"1","[1]"
"1"," 24"
"1","
"
"1","
"
"1","[[1]]$is_public
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","[[1]]$created_at
"
"1","[1]"
"1"," ""2019-10-09T02:45:39Z"""
"1","
"
"1","
"
"1","[[1]]$course_code
"
"1","[1]"
"1"," ""21953 Decision Making Under Uncertainty - July 2020"""
"1","
"
"1","
"
"1","[[1]]$default_view
"
"1","[1]"
"1"," ""wiki"""
"1","
"
"1","
"
"1","[[1]]$root_account_id
"
"1","[1]"
"1"," 1"
"1","
"
"1","
"
"1","[[1]]$enrollment_term_id
"
"1","[1]"
"1"," 112"
"1","
"
"1","
"
"1","[[1]]$license
"
"1","[1]"
"1"," ""private"""
"1","
"
"1","
"
"1","[[1]]$grade_passback_setting
"
"1","NULL
"
"1","
"
"1","[[1]]$end_at
"
"1","NULL
"
"1","
"
"1","[[1]]$public_syllabus
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","[[1]]$public_syllabus_to_auth
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","[[1]]$storage_quota_mb
"
"1","[1]"
"1"," 500"
"1","
"
"1","
"
"1","[[1]]$is_public_to_auth_users
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","[[1]]$apply_assignment_group_weights
"
"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"1","[[1]]$calendar
"
"1","[[1]]$calendar$ics
"
"1","[1]"
"1"," ""https://canvas.uts.edu.au/feeds/calendars/course_DRCB0wJiB43P1zdNEUape4AL5rj3fONPIpWYgSNo.ics"""
"1","
"
"1","
"
"1","
"
"1","[[1]]$time_zone
"
"1","[1]"
"1"," ""Australia/Sydney"""
"1","
"
"1","
"
"1","[[1]]$blueprint
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","[[1]]$sis_course_id
"
"1","[1]"
"1"," ""21953_U_2020_July"""
"1","
"
"1","
"
"1","[[1]]$integration_id
"
"1","NULL
"
"1","
"
"1","[[1]]$enrollments
"
"1","[[1]]$enrollments[[1]]
"
"1","[[1]]$enrollments[[1]]$type
"
"1","[1]"
"1"," ""designer"""
"1","
"
"1","
"
"1","[[1]]$enrollments[[1]]$role
"
"1","[1]"
"1"," ""DesignerEnrollment"""
"1","
"
"1","
"
"1","[[1]]$enrollments[[1]]$role_id
"
"1","[1]"
"1"," 6"
"1","
"
"1","
"
"1","[[1]]$enrollments[[1]]$user_id
"
"1","[1]"
"1"," 2602"
"1","
"
"1","
"
"1","[[1]]$enrollments[[1]]$enrollment_state
"
"1","[1]"
"1"," ""active"""
"1","
"
"1","
"
"1","[[1]]$enrollments[[1]]$limit_privileges_to_course_section
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","
"
"1","
"
"1","[[1]]$hide_final_grades
"
"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"1","[[1]]$workflow_state
"
"1","[1]"
"1"," ""unpublished"""
"1","
"
"1","
"
"1","[[1]]$restrict_enrollments_to_course_dates
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","[[1]]$overridden_course_visibility
"
"1","[1]"
"1"," """""
"1","
"
"1","
"
"1","
"
"1","[[2]]
"
"1","[[2]]$id
"
"1","[1]"
"1"," 390"
"1","
"
"1","
"
"1","[[2]]$name
"
"1","[1]"
"1"," ""36103 Autumn 2018 - Statistical Thinking for Data Science"""
"1","
"
"1","
"
"1","[[2]]$account_id
"
"1","[1]"
"1"," 60"
"1","
"
"1","
"
"1","[[2]]$uuid
"
"1","[1]"
"1"," ""qZhjP5wVfSxuKb8dyaQE6npW5rtJQBGGxYsPi37T"""
"1","
"
"1","
"
"1","[[2]]$start_at
"
"1","[1]"
"1"," ""2018-03-04T05:56:00Z"""
"1","
"
"1","
"
"1","[[2]]$grading_standard_id
"
"1","NULL
"
"1","
"
"1","[[2]]$is_public
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","[[2]]$created_at
"
"1","[1]"
"1"," ""2018-01-31T01:18:59Z"""
"1","
"
"1","
"
"1","[[2]]$course_code
"
"1","[1]"
"1"," ""36103 Autumn 2018 - Statistical Thinking for Data Science"""
"1","
"
"1","
"
"1","[[2]]$default_view
"
"1","[1]"
"1"," ""wiki"""
"1","
"
"1","
"
"1","[[2]]$root_account_id
"
"1","[1]"
"1"," 1"
"1","
"
"1","
"
"1","[[2]]$enrollment_term_id
"
"1","[1]"
"1"," 43"
"1","
"
"1","
"
"1","[[2]]$license
"
"1","[1]"
"1"," ""private"""
"1","
"
"1","
"
"1","[[2]]$grade_passback_setting
"
"1","NULL
"
"1","
"
"1","[[2]]$end_at
"
"1","NULL
"
"1","
"
"1","[[2]]$public_syllabus
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","[[2]]$public_syllabus_to_auth
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","[[2]]$storage_quota_mb
"
"1","[1]"
"1"," 500"
"1","
"
"1","
"
"1","[[2]]$is_public_to_auth_users
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","[[2]]$apply_assignment_group_weights
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","[[2]]$calendar
"
"1","[[2]]$calendar$ics
"
"1","[1]"
"1"," ""https://canvas.uts.edu.au/feeds/calendars/course_qZhjP5wVfSxuKb8dyaQE6npW5rtJQBGGxYsPi37T.ics"""
"1","
"
"1","
"
"1","
"
"1","[[2]]$time_zone
"
"1","[1]"
"1"," ""Australia/Sydney"""
"1","
"
"1","
"
"1","[[2]]$blueprint
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","[[2]]$sis_course_id
"
"1","[1]"
"1"," ""36103_2018_AUTUMN"""
"1","
"
"1","
"
"1","[[2]]$integration_id
"
"1","NULL
"
"1","
"
"1","[[2]]$enrollments
"
"1","[[2]]$enrollments[[1]]
"
"1","[[2]]$enrollments[[1]]$type
"
"1","[1]"
"1"," ""teacher"""
"1","
"
"1","
"
"1","[[2]]$enrollments[[1]]$role
"
"1","[1]"
"1"," ""TeacherEnrollment"""
"1","
"
"1","
"
"1","[[2]]$enrollments[[1]]$role_id
"
"1","[1]"
"1"," 4"
"1","
"
"1","
"
"1","[[2]]$enrollments[[1]]$user_id
"
"1","[1]"
"1"," 2602"
"1","
"
"1","
"
"1","[[2]]$enrollments[[1]]$enrollment_state
"
"1","[1]"
"1"," ""active"""
"1","
"
"1","
"
"1","[[2]]$enrollments[[1]]$limit_privileges_to_course_section
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","
"
"1","
"
"1","[[2]]$hide_final_grades
"
"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"1","[[2]]$workflow_state
"
"1","[1]"
"1"," ""available"""
"1","
"
"1","
"
"1","[[2]]$restrict_enrollments_to_course_dates
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","[[2]]$overridden_course_visibility
"
"1","[1]"
"1"," """""
"1","
"
"1","
"
"1","
"
"1","[[3]]
"
"1","[[3]]$id
"
"1","[1]"
"1"," 604"
"1","
"
"1","
"
"1","[[3]]$name
"
"1","[1]"
"1"," ""36103 Spring 2018 - Statistical Thinking for Data Science"""
"1","
"
"1","
"
"1","[[3]]$account_id
"
"1","[1]"
"1"," 60"
"1","
"
"1","
"
"1","[[3]]$uuid
"
"1","[1]"
"1"," ""0u3IpeVceha2USLN4R8J41aZ8dgCFmEB9CiFeqyC"""
"1","
"
"1","
"
"1","[[3]]$start_at
"
"1","[1]"
"1"," ""2018-07-16T06:02:00Z"""
"1","
"
"1","
"
"1","[[3]]$grading_standard_id
"
"1","NULL
"
"1","
"
"1","[[3]]$is_public
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","[[3]]$created_at
"
"1","[1]"
"1"," ""2018-07-03T04:35:38Z"""
"1","
"
"1","
"
"1","[[3]]$course_code
"
"1","[1]"
"1"," ""36103 Spring 2018 - Statistical Thinking for Data Science"""
"1","
"
"1","
"
"1","[[3]]$default_view
"
"1","[1]"
"1"," ""wiki"""
"1","
"
"1","
"
"1","[[3]]$root_account_id
"
"1","[1]"
"1"," 1"
"1","
"
"1","
"
"1","[[3]]$enrollment_term_id
"
"1","[1]"
"1"," 44"
"1","
"
"1","
"
"1","[[3]]$license
"
"1","[1]"
"1"," ""private"""
"1","
"
"1","
"
"1","[[3]]$grade_passback_setting
"
"1","NULL
"
"1","
"
"1","[[3]]$end_at
"
"1","NULL
"
"1","
"
"1","[[3]]$public_syllabus
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","[[3]]$public_syllabus_to_auth
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","[[3]]$storage_quota_mb
"
"1","[1]"
"1"," 500"
"1","
"
"1","
"
"1","[[3]]$is_public_to_auth_users
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","[[3]]$apply_assignment_group_weights
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","[[3]]$calendar
"
"1","[[3]]$calendar$ics
"
"1","[1]"
"1"," ""https://canvas.uts.edu.au/feeds/calendars/course_0u3IpeVceha2USLN4R8J41aZ8dgCFmEB9CiFeqyC.ics"""
"1","
"
"1","
"
"1","
"
"1","[[3]]$time_zone
"
"1","[1]"
"1"," ""Australia/Sydney"""
"1","
"
"1","
"
"1","[[3]]$blueprint
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","[[3]]$sis_course_id
"
"1","[1]"
"1"," ""36103_2018_SPRING"""
"1","
"
"1","
"
"1","[[3]]$integration_id
"
"1","NULL
"
"1","
"
"1","[[3]]$enrollments
"
"1","[[3]]$enrollments[[1]]
"
"1","[[3]]$enrollments[[1]]$type
"
"1","[1]"
"1"," ""teacher"""
"1","
"
"1","
"
"1","[[3]]$enrollments[[1]]$role
"
"1","[1]"
"1"," ""TeacherEnrollment"""
"1","
"
"1","
"
"1","[[3]]$enrollments[[1]]$role_id
"
"1","[1]"
"1"," 4"
"1","
"
"1","
"
"1","[[3]]$enrollments[[1]]$user_id
"
"1","[1]"
"1"," 2602"
"1","
"
"1","
"
"1","[[3]]$enrollments[[1]]$enrollment_state
"
"1","[1]"
"1"," ""active"""
"1","
"
"1","
"
"1","[[3]]$enrollments[[1]]$limit_privileges_to_course_section
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","
"
"1","
"
"1","[[3]]$hide_final_grades
"
"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"1","[[3]]$workflow_state
"
"1","[1]"
"1"," ""available"""
"1","
"
"1","
"
"1","[[3]]$restrict_enrollments_to_course_dates
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","[[3]]$overridden_course_visibility
"
"1","[1]"
"1"," """""
"1","
"
"1","
"
"1","
"
"1","[[4]]
"
"1","[[4]]$id
"
"1","[1]"
"1"," 952"
"1","
"
"1","
"
"1","[[4]]$name
"
"1","[1]"
"1"," ""36103 Statistical Thinking for Data Science - Autumn 2019"""
"1","
"
"1","
"
"1","[[4]]$account_id
"
"1","[1]"
"1"," 60"
"1","
"
"1","
"
"1","[[4]]$uuid
"
"1","[1]"
"1"," ""pmakcCcN7iZpsepaxXQVjVrvuJwbeWUTWFWRSEMS"""
"1","
"
"1","
"
"1","[[4]]$start_at
"
"1","[1]"
"1"," ""2019-03-03T04:23:00Z"""
"1","
"
"1","
"
"1","[[4]]$grading_standard_id
"
"1","[1]"
"1"," 18"
"1","
"
"1","
"
"1","[[4]]$is_public
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","[[4]]$created_at
"
"1","[1]"
"1"," ""2018-11-27T04:48:06Z"""
"1","
"
"1","
"
"1","[[4]]$course_code
"
"1","[1]"
"1"," ""36103 Statistical Thinking for Data Science - Autumn 2019"""
"1","
"
"1","
"
"1","[[4]]$default_view
"
"1","[1]"
"1"," ""wiki"""
"1","
"
"1","
"
"1","[[4]]$root_account_id
"
"1","[1]"
"1"," 1"
"1","
"
"1","
"
"1","[[4]]$enrollment_term_id
"
"1","[1]"
"1"," 47"
"1","
"
"1","
"
"1","[[4]]$license
"
"1","[1]"
"1"," ""private"""
"1","
"
"1","
"
"1","[[4]]$grade_passback_setting
"
"1","NULL
"
"1","
"
"1","[[4]]$end_at
"
"1","NULL
"
"1","
"
"1","[[4]]$public_syllabus
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","[[4]]$public_syllabus_to_auth
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","[[4]]$storage_quota_mb
"
"1","[1]"
"1"," 500"
"1","
"
"1","
"
"1","[[4]]$is_public_to_auth_users
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","[[4]]$apply_assignment_group_weights
"
"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"1","[[4]]$calendar
"
"1","[[4]]$calendar$ics
"
"1","[1]"
"1"," ""https://canvas.uts.edu.au/feeds/calendars/course_pmakcCcN7iZpsepaxXQVjVrvuJwbeWUTWFWRSEMS.ics"""
"1","
"
"1","
"
"1","
"
"1","[[4]]$time_zone
"
"1","[1]"
"1"," ""Australia/Sydney"""
"1","
"
"1","
"
"1","[[4]]$blueprint
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","[[4]]$sis_course_id
"
"1","[1]"
"1"," ""36103_2019_AUTUMN"""
"1","
"
"1","
"
"1","[[4]]$integration_id
"
"1","NULL
"
"1","
"
"1","[[4]]$enrollments
"
"1","[[4]]$enrollments[[1]]
"
"1","[[4]]$enrollments[[1]]$type
"
"1","[1]"
"1"," ""teacher"""
"1","
"
"1","
"
"1","[[4]]$enrollments[[1]]$role
"
"1","[1]"
"1"," ""Course Coordinator"""
"1","
"
"1","
"
"1","[[4]]$enrollments[[1]]$role_id
"
"1","[1]"
"1"," 72"
"1","
"
"1","
"
"1","[[4]]$enrollments[[1]]$user_id
"
"1","[1]"
"1"," 2602"
"1","
"
"1","
"
"1","[[4]]$enrollments[[1]]$enrollment_state
"
"1","[1]"
"1"," ""active"""
"1","
"
"1","
"
"1","[[4]]$enrollments[[1]]$limit_privileges_to_course_section
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","
"
"1","
"
"1","[[4]]$hide_final_grades
"
"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"1","[[4]]$workflow_state
"
"1","[1]"
"1"," ""available"""
"1","
"
"1","
"
"1","[[4]]$restrict_enrollments_to_course_dates
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","[[4]]$overridden_course_visibility
"
"1","[1]"
"1"," """""
"1","
"
"1","
"
"1","
"
"1","[[5]]
"
"1","[[5]]$id
"
"1","[1]"
"1"," 14754"
"1","
"
"1","
"
"1","[[5]]$name
"
"1","[1]"
"1"," ""36103 Statistical Thinking for Data Science - Autumn 2020"""
"1","
"
"1","
"
"1","[[5]]$account_id
"
"1","[1]"
"1"," 60"
"1","
"
"1","
"
"1","[[5]]$uuid
"
"1","[1]"
"1"," ""gXiN9T3InsXBwDWseJnUhIXX99a8GkwfI35G56We"""
"1","
"
"1","
"
"1","[[5]]$start_at
"
"1","[1]"
"1"," ""2020-03-01T13:49:58Z"""
"1","
"
"1","
"
"1","[[5]]$grading_standard_id
"
"1","[1]"
"1"," 18"
"1","
"
"1","
"
"1","[[5]]$is_public
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","[[5]]$created_at
"
"1","[1]"
"1"," ""2019-12-20T05:39:01Z"""
"1","
"
"1","
"
"1","[[5]]$course_code
"
"1","[1]"
"1"," ""36103 Statistical Thinking for Data Science - Autumn 2020"""
"1","
"
"1","
"
"1","[[5]]$default_view
"
"1","[1]"
"1"," ""wiki"""
"1","
"
"1","
"
"1","[[5]]$root_account_id
"
"1","[1]"
"1"," 1"
"1","
"
"1","
"
"1","[[5]]$enrollment_term_id
"
"1","[1]"
"1"," 101"
"1","
"
"1","
"
"1","[[5]]$license
"
"1","[1]"
"1"," ""private"""
"1","
"
"1","
"
"1","[[5]]$grade_passback_setting
"
"1","NULL
"
"1","
"
"1","[[5]]$end_at
"
"1","NULL
"
"1","
"
"1","[[5]]$public_syllabus
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","[[5]]$public_syllabus_to_auth
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","[[5]]$storage_quota_mb
"
"1","[1]"
"1"," 500"
"1","
"
"1","
"
"1","[[5]]$is_public_to_auth_users
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","[[5]]$apply_assignment_group_weights
"
"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"1","[[5]]$calendar
"
"1","[[5]]$calendar$ics
"
"1","[1]"
"1"," ""https://canvas.uts.edu.au/feeds/calendars/course_gXiN9T3InsXBwDWseJnUhIXX99a8GkwfI35G56We.ics"""
"1","
"
"1","
"
"1","
"
"1","[[5]]$time_zone
"
"1","[1]"
"1"," ""Australia/Sydney"""
"1","
"
"1","
"
"1","[[5]]$blueprint
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","[[5]]$sis_course_id
"
"1","[1]"
"1"," ""36103_U_2020_AUTUMN"""
"1","
"
"1","
"
"1","[[5]]$integration_id
"
"1","NULL
"
"1","
"
"1","[[5]]$enrollments
"
"1","[[5]]$enrollments[[1]]
"
"1","[[5]]$enrollments[[1]]$type
"
"1","[1]"
"1"," ""teacher"""
"1","
"
"1","
"
"1","[[5]]$enrollments[[1]]$role
"
"1","[1]"
"1"," ""Course Coordinator"""
"1","
"
"1","
"
"1","[[5]]$enrollments[[1]]$role_id
"
"1","[1]"
"1"," 72"
"1","
"
"1","
"
"1","[[5]]$enrollments[[1]]$user_id
"
"1","[1]"
"1"," 2602"
"1","
"
"1","
"
"1","[[5]]$enrollments[[1]]$enrollment_state
"
"1","[1]"
"1"," ""active"""
"1","
"
"1","
"
"1","[[5]]$enrollments[[1]]$limit_privileges_to_course_section
"
"1","[1]"
"1"," FALSE"
"1","
"
"1","
"
"1","
"
"1","
"
